CONTAINER ID,NAME,CPU %,MEM USAGE (B),MEM LIMIT (B),MEM %,NETWORK IN (kB),NETWORK OUT (kB),BLOCK IN (kB),BLOCK OUT (kB),PIDS
4792b602a5f2,sfe_laptop,52.94%,136.5MiB,1.938GiB,6.88%,6.92MB,6.84MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,106.37%,138.4MiB,1.938GiB,6.97%,6.84MB,6.92MB,0B,647kB,5
4792b602a5f2,sfe_laptop,52.94%,136.5MiB,1.938GiB,6.88%,6.92MB,6.84MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,109.40%,147.7MiB,1.938GiB,7.44%,6.9MB,6.99MB,0B,647kB,5
4792b602a5f2,sfe_laptop,51.15%,150.5MiB,1.938GiB,7.58%,6.99MB,6.9MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,109.40%,147.7MiB,1.938GiB,7.44%,6.9MB,6.99MB,0B,647kB,5
4792b602a5f2,sfe_laptop,51.15%,150.5MiB,1.938GiB,7.58%,6.99MB,6.9MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,101.88%,157MiB,1.938GiB,7.91%,6.97MB,7.05MB,0B,647kB,5
4792b602a5f2,sfe_laptop,105.73%,159.8MiB,1.938GiB,8.05%,7.05MB,6.97MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,101.88%,157MiB,1.938GiB,7.91%,6.97MB,7.05MB,0B,647kB,5
4792b602a5f2,sfe_laptop,105.73%,159.8MiB,1.938GiB,8.05%,7.05MB,6.97MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,100.04%,157MiB,1.938GiB,7.91%,6.97MB,7.05MB,0B,647kB,5
4792b602a5f2,sfe_laptop,100.05%,159.8MiB,1.938GiB,8.05%,7.05MB,6.97MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,100.04%,157MiB,1.938GiB,7.91%,6.97MB,7.05MB,0B,647kB,5
4792b602a5f2,sfe_laptop,100.05%,159.8MiB,1.938GiB,8.05%,7.05MB,6.97MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,76.30%,157.3MiB,1.938GiB,7.92%,7.02MB,7.07MB,0B,647kB,11
4792b602a5f2,sfe_laptop,99.20%,160.2MiB,1.938GiB,8.07%,7.11MB,7.02MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,76.30%,157.3MiB,1.938GiB,7.92%,7.02MB,7.07MB,0B,647kB,11
4792b602a5f2,sfe_laptop,99.20%,160.2MiB,1.938GiB,8.07%,7.11MB,7.02MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,117.85%,175.5MiB,1.938GiB,8.84%,7.1MB,7.18MB,0B,647kB,5
4792b602a5f2,sfe_laptop,113.07%,178.4MiB,1.938GiB,8.99%,7.18MB,7.1MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,117.85%,175.5MiB,1.938GiB,8.84%,7.1MB,7.18MB,0B,647kB,5
4792b602a5f2,sfe_laptop,113.07%,178.4MiB,1.938GiB,8.99%,7.18MB,7.1MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,102.68%,175.8MiB,1.938GiB,8.86%,7.15MB,7.24MB,0B,647kB,11
4792b602a5f2,sfe_laptop,106.10%,178.7MiB,1.938GiB,9.00%,7.24MB,7.15MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,102.68%,175.8MiB,1.938GiB,8.86%,7.15MB,7.24MB,0B,647kB,11
4792b602a5f2,sfe_laptop,106.10%,178.7MiB,1.938GiB,9.00%,7.24MB,7.15MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,83.07%,184.8MiB,1.938GiB,9.31%,7.16MB,7.25MB,0B,647kB,7
4792b602a5f2,sfe_laptop,99.82%,187.6MiB,1.938GiB,9.45%,7.25MB,7.16MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,83.07%,184.8MiB,1.938GiB,9.31%,7.16MB,7.25MB,0B,647kB,7
4792b602a5f2,sfe_laptop,99.82%,187.6MiB,1.938GiB,9.45%,7.25MB,7.16MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,0.89%,184.8MiB,1.938GiB,9.31%,7.17MB,7.25MB,0B,647kB,7
4792b602a5f2,sfe_laptop,99.70%,187.6MiB,1.938GiB,9.45%,7.25MB,7.17MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,0.89%,184.8MiB,1.938GiB,9.31%,7.17MB,7.25MB,0B,647kB,7
4792b602a5f2,sfe_laptop,99.70%,187.6MiB,1.938GiB,9.45%,7.25MB,7.17MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,63.92%,194.3MiB,1.938GiB,9.79%,7.24MB,7.33MB,0B,647kB,11
4792b602a5f2,sfe_laptop,106.29%,197.1MiB,1.938GiB,9.93%,7.33MB,7.24MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,63.92%,194.3MiB,1.938GiB,9.79%,7.24MB,7.33MB,0B,647kB,11
4792b602a5f2,sfe_laptop,106.29%,197.1MiB,1.938GiB,9.93%,7.33MB,7.24MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,95.77%,212.6MiB,1.938GiB,10.71%,7.36MB,7.45MB,0B,647kB,7
4792b602a5f2,sfe_laptop,111.84%,215.5MiB,1.938GiB,10.86%,7.45MB,7.36MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,95.77%,212.6MiB,1.938GiB,10.71%,7.36MB,7.45MB,0B,647kB,7
4792b602a5f2,sfe_laptop,111.84%,215.5MiB,1.938GiB,10.86%,7.45MB,7.36MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,61.70%,221.9MiB,1.938GiB,11.18%,7.43MB,7.52MB,0B,647kB,5
4792b602a5f2,sfe_laptop,106.23%,224.9MiB,1.938GiB,11.33%,7.52MB,7.43MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,61.70%,221.9MiB,1.938GiB,11.18%,7.43MB,7.52MB,0B,647kB,5
4792b602a5f2,sfe_laptop,106.23%,224.9MiB,1.938GiB,11.33%,7.52MB,7.43MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,100.35%,221.9MiB,1.938GiB,11.18%,7.43MB,7.52MB,0B,647kB,5
4792b602a5f2,sfe_laptop,64.01%,224.8MiB,1.938GiB,11.33%,7.52MB,7.43MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,100.35%,221.9MiB,1.938GiB,11.18%,7.43MB,7.52MB,0B,647kB,5
4792b602a5f2,sfe_laptop,64.01%,224.8MiB,1.938GiB,11.33%,7.52MB,7.43MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,109.55%,238.2MiB,1.938GiB,12.00%,7.55MB,7.64MB,0B,647kB,11
4792b602a5f2,sfe_laptop,110.44%,241.4MiB,1.938GiB,12.16%,7.64MB,7.55MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,109.55%,238.2MiB,1.938GiB,12.00%,7.55MB,7.64MB,0B,647kB,11
4792b602a5f2,sfe_laptop,110.44%,241.4MiB,1.938GiB,12.16%,7.64MB,7.55MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,15.26%,240.5MiB,1.938GiB,12.11%,7.56MB,7.66MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.54%,243.4MiB,1.938GiB,12.26%,7.66MB,7.56MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,15.26%,240.5MiB,1.938GiB,12.11%,7.56MB,7.66MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.54%,243.4MiB,1.938GiB,12.26%,7.66MB,7.56MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,58.86%,249.7MiB,1.938GiB,12.58%,7.63MB,7.72MB,0B,647kB,5
4792b602a5f2,sfe_laptop,105.76%,252.6MiB,1.938GiB,12.73%,7.72MB,7.63MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,58.86%,249.7MiB,1.938GiB,12.58%,7.63MB,7.72MB,0B,647kB,5
4792b602a5f2,sfe_laptop,105.76%,252.6MiB,1.938GiB,12.73%,7.72MB,7.63MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,80.19%,250MiB,1.938GiB,12.59%,7.63MB,7.72MB,0B,647kB,11
4792b602a5f2,sfe_laptop,99.77%,252.9MiB,1.938GiB,12.74%,7.72MB,7.63MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,80.19%,250MiB,1.938GiB,12.59%,7.63MB,7.72MB,0B,647kB,11
4792b602a5f2,sfe_laptop,99.77%,252.9MiB,1.938GiB,12.74%,7.72MB,7.63MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,112.64%,260.3MiB,1.938GiB,13.11%,7.75MB,7.84MB,0B,647kB,11
4792b602a5f2,sfe_laptop,92.18%,262.9MiB,1.938GiB,13.25%,7.84MB,7.75MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,112.64%,260.3MiB,1.938GiB,13.11%,7.75MB,7.84MB,0B,647kB,11
4792b602a5f2,sfe_laptop,92.18%,262.9MiB,1.938GiB,13.25%,7.84MB,7.75MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,28.86%,268.3MiB,1.938GiB,13.52%,7.76MB,7.86MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.38%,271.3MiB,1.938GiB,13.67%,7.86MB,7.76MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,28.86%,268.3MiB,1.938GiB,13.52%,7.76MB,7.86MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.38%,271.3MiB,1.938GiB,13.67%,7.86MB,7.76MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,15.36%,268.7MiB,1.938GiB,13.53%,7.82MB,7.92MB,0B,647kB,11
4792b602a5f2,sfe_laptop,101.66%,271.6MiB,1.938GiB,13.68%,7.92MB,7.82MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,15.36%,268.7MiB,1.938GiB,13.53%,7.82MB,7.92MB,0B,647kB,11
4792b602a5f2,sfe_laptop,101.66%,271.6MiB,1.938GiB,13.68%,7.92MB,7.82MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,83.92%,277.6MiB,1.938GiB,13.99%,7.84MB,7.93MB,0B,647kB,7
4792b602a5f2,sfe_laptop,105.25%,280.5MiB,1.938GiB,14.13%,7.93MB,7.83MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,83.92%,277.6MiB,1.938GiB,13.99%,7.84MB,7.93MB,0B,647kB,7
4792b602a5f2,sfe_laptop,105.25%,280.5MiB,1.938GiB,14.13%,7.93MB,7.83MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,65.63%,287MiB,1.938GiB,14.46%,7.9MB,8MB,0B,647kB,5
4792b602a5f2,sfe_laptop,105.81%,289.8MiB,1.938GiB,14.60%,8MB,7.9MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,65.63%,287MiB,1.938GiB,14.46%,7.9MB,8MB,0B,647kB,5
4792b602a5f2,sfe_laptop,105.81%,289.8MiB,1.938GiB,14.60%,8MB,7.9MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,93.19%,296.2MiB,1.938GiB,14.92%,7.97MB,8.07MB,0B,647kB,5
4792b602a5f2,sfe_laptop,106.21%,299.1MiB,1.938GiB,15.07%,8.07MB,7.97MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,93.19%,296.2MiB,1.938GiB,14.92%,7.97MB,8.07MB,0B,647kB,5
4792b602a5f2,sfe_laptop,106.21%,299.1MiB,1.938GiB,15.07%,8.07MB,7.97MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,39.71%,296.2MiB,1.938GiB,14.92%,7.97MB,8.07MB,0B,647kB,7
4792b602a5f2,sfe_laptop,99.99%,299.1MiB,1.938GiB,15.07%,8.07MB,7.97MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,39.71%,296.2MiB,1.938GiB,14.92%,7.97MB,8.07MB,0B,647kB,7
4792b602a5f2,sfe_laptop,99.99%,299.1MiB,1.938GiB,15.07%,8.07MB,7.97MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,0.82%,296.2MiB,1.938GiB,14.92%,7.98MB,8.08MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.17%,299.1MiB,1.938GiB,15.07%,8.08MB,7.98MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,0.82%,296.2MiB,1.938GiB,14.92%,7.98MB,8.08MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.17%,299.1MiB,1.938GiB,15.07%,8.08MB,7.98MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,83.43%,305.5MiB,1.938GiB,15.39%,8.04MB,8.14MB,0B,647kB,5
4792b602a5f2,sfe_laptop,91.81%,308.4MiB,1.938GiB,15.54%,8.14MB,8.04MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,83.43%,305.5MiB,1.938GiB,15.39%,8.04MB,8.14MB,0B,647kB,5
4792b602a5f2,sfe_laptop,91.81%,308.4MiB,1.938GiB,15.54%,8.14MB,8.04MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,76.15%,315.1MiB,1.938GiB,15.87%,8.1MB,8.21MB,0B,647kB,11
4792b602a5f2,sfe_laptop,96.63%,317.9MiB,1.938GiB,16.02%,8.21MB,8.1MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,76.15%,315.1MiB,1.938GiB,15.87%,8.1MB,8.21MB,0B,647kB,11
4792b602a5f2,sfe_laptop,96.63%,317.9MiB,1.938GiB,16.02%,8.21MB,8.1MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,110.06%,324MiB,1.938GiB,16.32%,8.17MB,8.27MB,0B,647kB,5
4792b602a5f2,sfe_laptop,102.50%,326.9MiB,1.938GiB,16.47%,8.27MB,8.17MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,110.06%,324MiB,1.938GiB,16.32%,8.17MB,8.27MB,0B,647kB,5
4792b602a5f2,sfe_laptop,102.50%,326.9MiB,1.938GiB,16.47%,8.27MB,8.17MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,107.02%,333.3MiB,1.938GiB,16.79%,8.23MB,8.34MB,0B,647kB,5
4792b602a5f2,sfe_laptop,81.74%,336.3MiB,1.938GiB,16.94%,8.34MB,8.23MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,107.02%,333.3MiB,1.938GiB,16.79%,8.23MB,8.34MB,0B,647kB,5
4792b602a5f2,sfe_laptop,81.74%,336.3MiB,1.938GiB,16.94%,8.34MB,8.23MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,99.89%,333.3MiB,1.938GiB,16.79%,8.23MB,8.34MB,0B,647kB,5
4792b602a5f2,sfe_laptop,58.10%,336.3MiB,1.938GiB,16.94%,8.34MB,8.23MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,99.89%,333.3MiB,1.938GiB,16.79%,8.23MB,8.34MB,0B,647kB,5
4792b602a5f2,sfe_laptop,58.10%,336.3MiB,1.938GiB,16.94%,8.34MB,8.23MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,106.14%,342.7MiB,1.938GiB,17.26%,8.3MB,8.4MB,0B,647kB,5
4792b602a5f2,sfe_laptop,44.98%,345.5MiB,1.938GiB,17.41%,8.4MB,8.3MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,106.14%,342.7MiB,1.938GiB,17.26%,8.3MB,8.4MB,0B,647kB,5
4792b602a5f2,sfe_laptop,44.98%,345.5MiB,1.938GiB,17.41%,8.4MB,8.3MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,78.58%,351.9MiB,1.938GiB,17.73%,8.36MB,8.47MB,0B,647kB,5
4792b602a5f2,sfe_laptop,105.71%,354.9MiB,1.938GiB,17.88%,8.47MB,8.36MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,78.58%,351.9MiB,1.938GiB,17.73%,8.36MB,8.47MB,0B,647kB,5
4792b602a5f2,sfe_laptop,105.71%,354.9MiB,1.938GiB,17.88%,8.47MB,8.36MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,94.39%,352.1MiB,1.938GiB,17.74%,8.41MB,8.52MB,0B,647kB,11
4792b602a5f2,sfe_laptop,105.54%,355MiB,1.938GiB,17.89%,8.52MB,8.41MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,94.39%,352.1MiB,1.938GiB,17.74%,8.41MB,8.52MB,0B,647kB,11
4792b602a5f2,sfe_laptop,105.54%,355MiB,1.938GiB,17.89%,8.52MB,8.41MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,50.67%,361.2MiB,1.938GiB,18.19%,8.42MB,8.53MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.21%,364.1MiB,1.938GiB,18.34%,8.53MB,8.42MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,50.67%,361.2MiB,1.938GiB,18.19%,8.42MB,8.53MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.21%,364.1MiB,1.938GiB,18.34%,8.53MB,8.42MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,66.62%,370.4MiB,1.938GiB,18.66%,8.49MB,8.6MB,0B,647kB,5
4792b602a5f2,sfe_laptop,107.02%,373.3MiB,1.938GiB,18.81%,8.6MB,8.49MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,66.62%,370.4MiB,1.938GiB,18.66%,8.49MB,8.6MB,0B,647kB,5
4792b602a5f2,sfe_laptop,107.02%,373.3MiB,1.938GiB,18.81%,8.6MB,8.49MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,99.83%,370.4MiB,1.938GiB,18.66%,8.49MB,8.6MB,0B,647kB,5
4792b602a5f2,sfe_laptop,65.13%,373.4MiB,1.938GiB,18.81%,8.6MB,8.49MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,99.83%,370.4MiB,1.938GiB,18.66%,8.49MB,8.6MB,0B,647kB,5
4792b602a5f2,sfe_laptop,65.13%,373.4MiB,1.938GiB,18.81%,8.6MB,8.49MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,100.19%,370.4MiB,1.938GiB,18.66%,8.49MB,8.6MB,0B,647kB,5
4792b602a5f2,sfe_laptop,0.00%,373.4MiB,1.938GiB,18.81%,8.6MB,8.49MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,100.19%,370.4MiB,1.938GiB,18.66%,8.49MB,8.6MB,0B,647kB,5
4792b602a5f2,sfe_laptop,0.00%,373.4MiB,1.938GiB,18.81%,8.6MB,8.49MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,100.33%,370.4MiB,1.938GiB,18.66%,8.49MB,8.6MB,0B,647kB,5
4792b602a5f2,sfe_laptop,0.00%,373.4MiB,1.938GiB,18.81%,8.6MB,8.49MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,100.33%,370.4MiB,1.938GiB,18.66%,8.49MB,8.6MB,0B,647kB,5
4792b602a5f2,sfe_laptop,0.00%,373.4MiB,1.938GiB,18.81%,8.6MB,8.49MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,104.74%,379.7MiB,1.938GiB,19.13%,8.56MB,8.66MB,0B,647kB,5
4792b602a5f2,sfe_laptop,64.70%,382.7MiB,1.938GiB,19.28%,8.66MB,8.55MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,104.74%,379.7MiB,1.938GiB,19.13%,8.56MB,8.66MB,0B,647kB,5
4792b602a5f2,sfe_laptop,64.70%,382.7MiB,1.938GiB,19.28%,8.66MB,8.55MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,66.11%,389.1MiB,1.938GiB,19.60%,8.62MB,8.73MB,0B,647kB,7
4792b602a5f2,sfe_laptop,108.97%,391.9MiB,1.938GiB,19.74%,8.73MB,8.62MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,66.11%,389.1MiB,1.938GiB,19.60%,8.62MB,8.73MB,0B,647kB,7
4792b602a5f2,sfe_laptop,108.97%,391.9MiB,1.938GiB,19.74%,8.73MB,8.62MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,0.80%,389.1MiB,1.938GiB,19.60%,8.63MB,8.74MB,0B,647kB,7
4792b602a5f2,sfe_laptop,99.95%,391.9MiB,1.938GiB,19.74%,8.74MB,8.63MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,0.80%,389.1MiB,1.938GiB,19.60%,8.63MB,8.74MB,0B,647kB,7
4792b602a5f2,sfe_laptop,99.95%,391.9MiB,1.938GiB,19.74%,8.74MB,8.63MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,105.66%,398.3MiB,1.938GiB,20.07%,8.69MB,8.8MB,0B,647kB,5
4792b602a5f2,sfe_laptop,86.52%,401.2MiB,1.938GiB,20.21%,8.8MB,8.69MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,105.66%,398.3MiB,1.938GiB,20.07%,8.69MB,8.8MB,0B,647kB,5
4792b602a5f2,sfe_laptop,86.52%,401.2MiB,1.938GiB,20.21%,8.8MB,8.69MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,100.29%,398.3MiB,1.938GiB,20.07%,8.69MB,8.8MB,0B,647kB,5
4792b602a5f2,sfe_laptop,0.00%,401.2MiB,1.938GiB,20.21%,8.8MB,8.69MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,100.29%,398.3MiB,1.938GiB,20.07%,8.69MB,8.8MB,0B,647kB,5
4792b602a5f2,sfe_laptop,0.00%,401.2MiB,1.938GiB,20.21%,8.8MB,8.69MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,59.05%,407.6MiB,1.938GiB,20.53%,8.75MB,8.87MB,0B,647kB,7
4792b602a5f2,sfe_laptop,102.56%,410.5MiB,1.938GiB,20.68%,8.87MB,8.75MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,59.05%,407.6MiB,1.938GiB,20.53%,8.75MB,8.87MB,0B,647kB,7
4792b602a5f2,sfe_laptop,102.56%,410.5MiB,1.938GiB,20.68%,8.87MB,8.75MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,92.33%,416.8MiB,1.938GiB,21.00%,8.82MB,8.93MB,0B,647kB,5
4792b602a5f2,sfe_laptop,100.53%,419.8MiB,1.938GiB,21.15%,8.93MB,8.82MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,92.33%,416.8MiB,1.938GiB,21.00%,8.82MB,8.93MB,0B,647kB,5
4792b602a5f2,sfe_laptop,100.53%,419.8MiB,1.938GiB,21.15%,8.93MB,8.82MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,106.34%,426.1MiB,1.938GiB,21.47%,8.88MB,8.99MB,0B,647kB,5
4792b602a5f2,sfe_laptop,55.20%,429MiB,1.938GiB,21.61%,8.99MB,8.88MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,106.34%,426.1MiB,1.938GiB,21.47%,8.88MB,8.99MB,0B,647kB,5
4792b602a5f2,sfe_laptop,55.20%,429MiB,1.938GiB,21.61%,8.99MB,8.88MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,106.36%,435.4MiB,1.938GiB,21.93%,8.94MB,9.05MB,0B,647kB,5
4792b602a5f2,sfe_laptop,57.11%,438.3MiB,1.938GiB,22.08%,9.05MB,8.94MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,106.36%,435.4MiB,1.938GiB,21.93%,8.94MB,9.05MB,0B,647kB,5
4792b602a5f2,sfe_laptop,57.11%,438.3MiB,1.938GiB,22.08%,9.05MB,8.94MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,106.20%,444.7MiB,1.938GiB,22.40%,9MB,9.12MB,0B,647kB,5
4792b602a5f2,sfe_laptop,74.40%,447.6MiB,1.938GiB,22.55%,9.12MB,9MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,106.20%,444.7MiB,1.938GiB,22.40%,9MB,9.12MB,0B,647kB,5
4792b602a5f2,sfe_laptop,74.40%,447.6MiB,1.938GiB,22.55%,9.12MB,9MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,107.14%,454MiB,1.938GiB,22.87%,9.07MB,9.18MB,0B,647kB,5
4792b602a5f2,sfe_laptop,87.61%,456.9MiB,1.938GiB,23.02%,9.18MB,9.07MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,107.14%,454MiB,1.938GiB,22.87%,9.07MB,9.18MB,0B,647kB,5
4792b602a5f2,sfe_laptop,87.61%,456.9MiB,1.938GiB,23.02%,9.18MB,9.07MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,68.85%,454.3MiB,1.938GiB,22.89%,9.07MB,9.18MB,0B,647kB,11
4792b602a5f2,sfe_laptop,100.18%,457.1MiB,1.938GiB,23.03%,9.19MB,9.07MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,68.85%,454.3MiB,1.938GiB,22.89%,9.07MB,9.18MB,0B,647kB,11
4792b602a5f2,sfe_laptop,100.18%,457.1MiB,1.938GiB,23.03%,9.19MB,9.07MB,0B,647kB,12
3c8ef68fae4f,sfe_drone,107.55%,472.5MiB,1.938GiB,23.80%,9.19MB,9.31MB,0B,647kB,5
4792b602a5f2,sfe_laptop,112.52%,475.4MiB,1.938GiB,23.95%,9.31MB,9.19MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,107.55%,472.5MiB,1.938GiB,23.80%,9.19MB,9.31MB,0B,647kB,5
4792b602a5f2,sfe_laptop,112.52%,475.4MiB,1.938GiB,23.95%,9.31MB,9.19MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,92.26%,481.8MiB,1.938GiB,24.27%,9.26MB,9.38MB,0B,647kB,5
4792b602a5f2,sfe_laptop,106.02%,484.8MiB,1.938GiB,24.42%,9.38MB,9.26MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,92.26%,481.8MiB,1.938GiB,24.27%,9.26MB,9.38MB,0B,647kB,5
4792b602a5f2,sfe_laptop,106.02%,484.8MiB,1.938GiB,24.42%,9.38MB,9.26MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,100.05%,481.8MiB,1.938GiB,24.27%,9.26MB,9.38MB,0B,647kB,5
4792b602a5f2,sfe_laptop,95.92%,484.7MiB,1.938GiB,24.42%,9.38MB,9.26MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,100.05%,481.8MiB,1.938GiB,24.27%,9.26MB,9.38MB,0B,647kB,5
4792b602a5f2,sfe_laptop,95.92%,484.7MiB,1.938GiB,24.42%,9.38MB,9.26MB,0B,647kB,8
3c8ef68fae4f,sfe_drone,106.46%,491.1MiB,1.938GiB,24.74%,9.32MB,9.44MB,0B,647kB,5
4792b602a5f2,sfe_laptop,80.58%,494MiB,1.938GiB,24.89%,9.44MB,9.32MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,106.46%,491.1MiB,1.938GiB,24.74%,9.32MB,9.44MB,0B,647kB,5
4792b602a5f2,sfe_laptop,80.58%,494MiB,1.938GiB,24.89%,9.44MB,9.32MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,45.44%,491.1MiB,1.938GiB,24.74%,9.33MB,9.44MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.10%,494MiB,1.938GiB,24.89%,9.44MB,9.33MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,45.44%,491.1MiB,1.938GiB,24.74%,9.33MB,9.44MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.10%,494MiB,1.938GiB,24.89%,9.44MB,9.33MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,0.88%,491.1MiB,1.938GiB,24.74%,9.33MB,9.45MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.23%,494MiB,1.938GiB,24.89%,9.45MB,9.33MB,0B,647kB,6
3c8ef68fae4f,sfe_drone,0.88%,491.1MiB,1.938GiB,24.74%,9.33MB,9.45MB,0B,647kB,7
4792b602a5f2,sfe_laptop,100.23%,494MiB,1.938GiB,24.89%,9.45MB,9.33MB,0B,647kB,6
